"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0,0,0,0,0,0,0,20,76,4,0,0
"2",0,0,0,0,0,0,0,11,77,12,0,0
"3",21,75,4,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,3,78,19,0,0,0
"5",0,0,0,0,11,78,11,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,19,77,4,0
"7",0,0,0,0,0,0,0,13,78,9,0,0
"8",0,0,0,0,12,76,12,0,0,0,0,0
"9",0,0,0,0,0,0,2,76,22,0,0,0
"10",0,0,0,3,80,17,0,0,0,0,0,0
"11",0,0,0,8,78,14,0,0,0,0,0,0
"12",0,14,78,8,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,20,78,2,0,0
"14",0,0,9,75,16,0,0,0,0,0,0,0
"15",13,75,12,0,0,0,0,0,0,0,0,0
"16",0,8,79,13,0,0,0,0,0,0,0,0
"17",3,75,22,0,0,0,0,0,0,0,0,0
"18",17,75,8,0,0,0,0,0,0,0,0,0
"19",0,1,77,22,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,19,78,3,0,0
"21",0,0,0,0,0,10,77,13,0,0,0,0
"22",18,79,3,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,9,78,13,0,0,0,0
"24",0,0,0,0,0,0,22,76,2,0,0,0
